id^title^url^summary^timestamp^datetime^user_name^source_website^category^content168^hot^rel_score^sensi
http://www.zgsyb.com/html/manage/2014/11/7259157919968.html^VLGC市场即将面临运力过剩^http://www.zgsyb.com/html/manage/2014/11/7259157919968.html^自2009年以来超大液化气船(VLGC)的租金费率已经翻倍,但这样的盛况恐无法再延续太久,因为随着大批新造船陆续交付市场,势必将对租金收入构成挑战。 因前几年的订造...  ^1416993234^2014-11-26 17:13:54^中国水运网^baidu_ns_search^keywords_domain_baidu.txt^^2^^
http://znzd.cena.com.cn/2014-11/28/content_252336.htm^业际光电:始终把客户需求放在第一位^http://znzd.cena.com.cn/2014-11/28/content_252336.htm^中国电子报、电子信息产业网 作者:李建发 发布时间:2014-11-28 放大缩小CENA讯 11月25日,在第13界深圳国际触摸屏展览会上,深圳业际市场中心副总经理易鸿芳在...  ^1417106206^2014-11-28 00:36:46^^baidu_ns_search^keywords_domain_baidu.txt^^^38.36582735499601^
http://www.chinabidding.com/zbzx-detail-224032792.html^电子信息产业园标准化厂房附属消防工程[招标公告]^http://www.chinabidding.com/zbzx-detail-224032792.html^ 二、工程名称: 电子信息产业园标准化厂房附属消防工程  三、采购人: 安徽省宁国众益新型城镇化建设有限公司  四、工程概况 : 电子信息产业园标准化厂房附属消防...  ^1417057315^2014-11-27 11:01:55^中国国际招标网^baidu_ns_search^keywords_domain_baidu.txt^^^72.51655960363232^
http://cyyw.cena.com.cn/2014-11/27/content_252242.htm^第十三届中日韩三国IT局长OSS会议举行^http://cyyw.cena.com.cn/2014-11/27/content_252242.htm^中国电子报、电子信息产业网 作者:李建发 发布时间:2014-11-27 放大缩小第十三届中日韩三国IT局长OSS会议近日在武汉召开。中国工信部软件服务业司司长陈伟及日本、...  ^1417084935^2014-11-27 18:42:15^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^38.36582735499601^
http://znzd.cena.com.cn/2014-11/27/content_252108.htm^第9届国际触摸屏技术发展论坛召开 聚焦触摸屏先进技术^http://znzd.cena.com.cn/2014-11/27/content_252108.htm^中国电子报、电子信息产业网 作者: 发布时间:2014-11-27 放大缩小CENA讯 2014年11月25日至26日,中国国际触摸屏技术发展论坛(简称:CITF)在深圳会展中心6楼桂花厅...  ^1417058749^2014-11-27 11:25:49^^baidu_ns_search^keywords_domain_baidu.txt^^^38.36582735499601^
http://ydhl.cena.com.cn/2014-11/26/content_251958.htm^移动智能终端技术创新与产业联盟成立 加强产业合作创新^http://ydhl.cena.com.cn/2014-11/26/content_251958.htm^中国电子报、电子信息产业网 作者:张轶群 发布时间:2014-11-26 放大缩小CENA讯(记者 张轶群)26日,“移动智能终端技术创新与产业联盟”在京成立,旨在推动移动智能...  ^1416979436^2014-11-26 13:23:56^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^50.80458261046248^
http://cyyw.cena.com.cn/2014-11/27/content_252217.htm^未来制造业走向何方^http://cyyw.cena.com.cn/2014-11/27/content_252217.htm^中国电子报、电子信息产业网 作者:王喜文 发布时间:2014-11-27 放大缩小21世纪以来,制造业面临着全球产业结构调整带来的全新机遇和挑战。作为后金融危机时期的新...  ^1417080408^2014-11-27 17:26:48^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^50.80458261046248^
http://semi.cena.com.cn/2014-11/28/content_252349.htm^欧姆龙“新自动化”产品首次亮相合肥家博会^http://semi.cena.com.cn/2014-11/28/content_252349.htm^中国电子报、电子信息产业网 作者:陈炳欣 发布时间:2014-11-28 放大缩小2014年11月21日至23日,自动化控制及电子设备制造商欧姆龙首度亮相中国最大的家电生产基地...  ^1417141997^2014-11-28 10:33:17^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^43.39982182210343^
http://www.focus.cn/news/beihai-2014-11-26/5802726.html^北海打造产业“聚宝盆”和项目“强磁场”^http://www.focus.cn/news/beihai-2014-11-26/5802726.html^北海日报消息,北海市打造产业“聚宝盆”和项目“强磁场”,强力推动企业产能扩大,交出优异成绩单——在成功甩掉“无产业支撑”帽子的同时,坐稳了广西电子信息产业头把...  ^1416963120^2014-11-26 08:52:00^搜狐焦点^baidu_ns_search^keywords_domain_baidu.txt^^^60.34382082180647^
http://cyyw.cena.com.cn/2014-11/27/content_252262.htm^空净市场寄望新国标“拔乱反正”^http://cyyw.cena.com.cn/2014-11/27/content_252262.htm^中国电子报、电子信息产业网 作者:启明 发布时间:2014-11-27 放大缩小近日,备受关注的新版《空气净化器》(GB/T18801)征求意见稿(下称“新国标”)终于千呼万唤始...  ^1417086433^2014-11-27 19:07:13^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^38.36582735499601^
http://cyyw.cena.com.cn/2014-11/27/content_252218.htm^中缅国际陆地光缆工程全线贯通^http://cyyw.cena.com.cn/2014-11/27/content_252218.htm^中国电子报、电子信息产业网 作者:文编 发布时间:2014-11-27 放大缩小   据通信企业协会消息,近日,中国-缅甸国际陆地光缆项目贯通仪式在缅甸首都内比都和中国广西...  ^1417080360^2014-11-27 17:26:00^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^42.157703068098336^
http://semi.cena.com.cn/2014-11/27/content_252090.htm^三星电子:回购20亿美元股票提振投资者信心^http://semi.cena.com.cn/2014-11/27/content_252090.htm^中国电子报、电子信息产业网 作者: 发布时间:2014-11-27 放大缩小  三星电子宣布回购20亿美元股票提振投资者信心 11月26日三星电子宣布,公司将回购20亿美元的股票...  ^1417052377^2014-11-27 09:39:37^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^53.467810756318286^
http://ydhl.cena.com.cn/2014-11/27/content_252274.htm^华为终端副总裁李昌竹:海外市场占4成份额^http://ydhl.cena.com.cn/2014-11/27/content_252274.htm^中国电子报、电子信息产业网 作者:张轶群 发布时间:2014-11-27 放大缩小CENA讯(记者 张轶群)在昨日举行的“移动智能终端技术创新与产业联盟”成立大会上,华为终端...  ^1417086929^2014-11-27 19:15:29^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^50.80458261046248^
